shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
object/tangible/food/generic/shared_dessert_para_roll.iff	0	13309.8	143.512	3785.31	1	0	0	0	50	0
object/static/item/shared_item_con_winebottle_01.iff	0	13309.7	143.527	3785.45	1	0	0	0	32	0
object/building/corellia/shared_bank_corellia.iff	0	13237	74.5551	3588	1	0	0	0	512	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13192	75	3692	0.707122	0	-0.707091	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13192	75	3676	-0.707107	0	0.707107	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13203	75	3665	-0.382685	0	0.923879	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13192	75	3714	-0.707107	0	0.707107	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13237	75	3649	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13221	75	3649	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13253	75	3649	1	0	0	0	128	0
object/tangible/terminal/shared_terminal_mission.iff	0	13241	75	3651	1	0	0	0	50	0
object/tangible/terminal/shared_terminal_mission_scout.iff	0	13235	75	3651	1	0	0	0	50	0
object/static/worldbuilding/sign/shared_thm_sign_bank.iff	0	13266	76.7637	3601	1	0	0	0	50	0
object/static/structure/general/shared_streetlamp_large_red_style_01_on.iff	0	13220	75	3649	-0.707107	0	0.707107	0	200	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13237	75	3633	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13237	75	3633	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13221	75	3633	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13253	75	3633	1	0	0	0	128	0
object/static/structure/general/shared_streetlamp_large_red_style_01_on.iff	0	13220	75	3633	-0.707107	0	0.707107	0	200	0
object/static/structure/general/shared_streetlamp_large_red_style_01_on.iff	0	13254	75	3633	0.707107	0	0.707107	0	200	0
object/static/structure/general/shared_slab_concrete_imperial.iff	0	13229	71	3641	1	0	0	0	200	0
object/static/structure/general/shared_slab_concrete_imperial.iff	0	13245	71	3641	1	0	0	0	200	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13221	75	3641	0.707104	0	0.707108	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13253	75	3641	0.706996	-3.68784e-08	0.707108	-0.0123407	128	0
object/building/corellia/shared_filler_slum_16x16_s01.iff	0	13103	75	3770	0	0	1	0	512	0
object/building/corellia/shared_filler_slum_16x16_s01.iff	0	13103	75	3722	1.89661e-07	0	1	0	512	0
object/building/corellia/shared_filler_historic_24x16_s01.iff	0	13181.9	75	3695.73	0.9998	0	-0.019995	0	512	0
object/building/corellia/shared_filler_slum_16x32_s01.iff	0	13061.5	75.0001	3640.65	0.981048	0	0.193766	0	512	0
object/building/corellia/shared_garage_corellia.iff	0	13336	75.0015	3489	-0.387665	0	0.9218	0	512	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13328	75	3666	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13280	75	3666	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13320	75	3666	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13288	75	3666	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13336	75	3650	-0.707107	0	0.707107	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13336	75	3594	0.70712	0	-0.707093	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	13336	75	3628	0.707115	0	-0.707098	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	13336	75	3616	0.707117	0	-0.707096	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13336	75	3562	0.707124	0	-0.707089	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13244	75	3546	-1.31709e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13320	75	3546	-1.31709e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13336	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13296	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	13282	75	3546	-4.65723e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13268	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	13162	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13142	75	3546	-1.3e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13126	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	13162	75	3548	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13117	75	3562	0.707098	0	0.707116	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13117	74.9998	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13117	75	3594	0.707098	0	0.707116	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13117	75	3626	0.707098	0	0.707116	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13117	75	3643	-1.89661e-07	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13106	75	3654	0.923874	0	0.382696	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13095	75	3681	0.707116	0	-0.707098	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13095	75	3665	0.707115	0	-0.707098	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13095	75	3713	0.707114	0	-0.7071	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13095	75	3697	0.707118	0	-0.707095	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13095	75	3762	0.707122	0	-0.707091	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13095	75	3778	0.707126	0	-0.707087	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13095	75	3730	0.707119	0	-0.707094	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13163	74.9939	3863	0.38268	0	0.923881	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13152	74.9977	3852	0.923885	0	-0.382671	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13175	74.9854	3875	0.923885	0	-0.382671	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13186	74.9725	3886	0.38268	0	0.923881	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13202	74.9811	3886	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13234	74.9885	3886	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13266	74.9885	3886	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13295	75	3855	0.707115	0	-0.707098	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s02.iff	0	13286	74.9898	3882	-0.382683	0	0.92388	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	13292	74.9947	3876	-0.382683	0	0.92388	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13295	74.9969	3872	-0.707107	0	0.707107	0	128	0
object/static/structure/general/shared_streetlamp_medium_blue_style_01_on.iff	0	13335	75	3682	-0.707107	0	0.707107	0	200	0
object/static/structure/corellia/shared_corl_fountain_brazier_square_s01.iff	0	13247	79	3641	1	0	0	0	96	0
object/static/structure/corellia/shared_corl_fountain_brazier_square_s01.iff	0	13227	79	3641	1	0	0	0	96	0
object/static/structure/corellia/shared_corl_banner_govt_tall_s01.iff	0	13253	79.9039	3649	0.382682	0	0.92388	0	200	0
object/static/structure/corellia/shared_corl_banner_govt_tall_s01.iff	0	13221	79.9039	3649	0.923879	0	0.382684	0	200	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13165	75	3537	0.707113	0	-0.7071	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13117	74.9992	3538	0.707118	0	-0.707095	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13133	74.9996	3529	-1.3e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13117	74.9963	3529	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13156	75	3529	-7.50214e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13165	75	3529	1	0	0	0	128	0
object/static/structure/general/shared_all_foodcart_s01.iff	0	13145.8	75	3544.64	0.707108	0	-0.707106	0	200	0
object/static/structure/general/shared_allum_mine_bucket_s01.iff	0	13139	74.9999	3532	1	0	0	0	200	0
object/static/structure/general/shared_allum_mine_bucket_s01.iff	0	13142	75	3532	0.975897	0	0.21823	0	200	0
object/static/structure/general/shared_allum_mine_support_s01.iff	0	13143.6	75	3545.01	-0.179029	0	0.983844	0	200	0
object/static/structure/general/shared_allum_mine_pipes_s02.iff	0	13146.3	75	3550.64	0.707108	0	-0.707106	0	200	0
object/static/structure/general/shared_old_safe.iff	0	13140.6	143	3532.64	-0.0890854	0	0.996024	0	32	0
object/static/structure/general/shared_small_map_with_x.iff	0	13137.3	144.268	3535.93	0	0	1	0	32	0
object/static/structure/general/shared_ins_shield_generator.iff	0	13194	74.9949	3523	0.707108	0	-0.707105	0	175	0
object/static/structure/general/shared_ins_shield_generator.iff	0	13178	75	3523	-5.26836e-07	0	1	0	175	0
object/static/structure/general/shared_ins_shield_generator.iff	0	13178	74.9988	3537	0.707108	0	-0.707105	0	175	0
object/factory/shared_factory_crate_armor.iff	0	13149	143	3545.17	0.994493	0	0.104807	0	50	0
object/factory/shared_factory_crate_chemicals.iff	0	13148.4	143	3545.21	0.956802	0	-0.290739	0	50	0
object/factory/shared_factory_crate_electronics.iff	0	13148.6	143	3544.49	0.998201	0	0.059964	0	50	0
object/factory/shared_factory_crate_weapon.iff	0	13147.8	143.385	3544.78	0.992809	0	-0.119712	0	50	0
object/factory/shared_factory_crate_installation.iff	0	13147.8	143	3544.75	0.997189	0	-0.0749296	0	50	0
object/static/worldbuilding/terminal/shared_floor_imperial_01.iff	0	13158.3	143	3545.12	0	0	1	0	32	0
object/building/corellia/shared_filler_historic_32x16_s01.iff	0	13337.6	75	3796.91	0.86281	0	-0.505529	0	512	0
object/static/vehicle/shared_static_speeder_tantive4.iff	0	13128.4	75	3648.81	0.220863	0	0.975305	0	256	0
object/static/vehicle/shared_static_speeder_bike.iff	0	13137	75	3650.75	0.25785	0	0.966185	0	256	0
object/static/vehicle/shared_static_speeder_bike.iff	0	13132.9	75	3648.99	0.204347	0	0.978899	0	256	0
object/static/vehicle/shared_static_speeder_bike.iff	0	13135.1	75	3649.38	0.0491838	0	0.99879	0	256	0
object/static/vehicle/shared_static_speeder_bike.iff	0	13139	75	3651.15	0.238476	0	0.971148	0	256	0
object/static/vehicle/shared_static_speeder_usv5.iff	0	13123.1	75	3645.34	0.00420365	0	0.999991	0	256	0
object/static/space/ship/shared_corellian_corvette.iff	0	12501.8	574.692	3970.71	0.926798	0	0.375559	0	2048	0
object/building/corellia/shared_filler_slum_16x32_s02.iff	0	13039.1	75	3687.47	0.714422	0	0.699715	0	512	0
object/building/corellia/shared_filler_slum_16x32_s02.iff	0	13039.4	75	3673.15	-0.696135	0	0.717911	0	512	0
object/building/corellia/shared_filler_slum_16x32_s01.iff	0	12983.3	74.9999	3607.99	0.691962	0	0.721933	0	512	0
object/static/item/shared_item_container_plain_s01.iff	0	13327	75	3697	0.917121	0	0.398609	0	32	0
object/static/item/shared_item_fruit_melon.iff	0	13330	75.9048	3696	1	0	0	0	32	0
object/static/item/shared_item_items_container_lg.iff	0	13182	75	3590.96	-0.536088	0	0.844162	0	32	0
object/static/item/shared_item_items_container_lg.iff	0	13179.5	75	3589.74	0.947651	0	0.319308	0	32	0
object/static/item/shared_item_hoth_toolbox.iff	0	13181.4	75	3590.42	-0.385544	0	0.92269	0	32	0
object/static/item/shared_item_jacket_01.iff	0	13180.5	75	3588.94	0.906197	0	-0.422855	0	32	0
object/static/item/shared_item_makeup.iff	0	13175.1	76.4066	3603.86	1	0	0	0	32	0
object/static/item/shared_item_crate_spice.iff	0	13180.5	75	3590.43	0.380925	0	0.924606	0	32	0
object/static/structure/general/shared_lucky_despot_debris_nose_cone.iff	0	13240.2	70.8504	3813.43	1	0	0	0	256	0
object/static/structure/general/shared_tankfarm_s01.iff	0	13204.8	75	3785.96	0.993395	0	0.114747	0	200	0
object/static/structure/general/shared_tie_bomber_debris_01.iff	0	13226.4	75.6884	3735.1	0.879969	0	-0.475032	0	256	0
object/static/structure/general/shared_trash_pile_s01.iff	0	13232.5	75	3731.68	1	0	0	0	200	0
object/static/structure/general/shared_trash_pile_s01.iff	0	13232	75	3731.38	0.671178	0	0.741296	0	200	0
object/static/structure/general/shared_trash_pile_s01.iff	0	13231.8	75	3731.65	1	0	0	0	200	0
object/static/structure/general/shared_prp_engine.iff	0	13230.7	75	3731.51	0.934124	0	-0.356949	0	200	0
object/static/vehicle/shared_static_speeder_sorob_lars.iff	0	13349	76.4614	3490	-0.387666	0	0.9218	0	256	0
object/static/vehicle/shared_static_rattletrap.iff	0	13336	76.4356	3500	-0.387667	0	0.921799	0	64	0
object/building/player/city/shared_garden_corellia_sml_04.iff	0	13312.1	75	3802.68	1	0	0	0	512	0
object/building/player/city/shared_garden_corellia_sml_05.iff	0	13334.1	74.7554	3771.29	1	0	0	0	512	0
object/soundobject/shared_soundobject_city_crowd_small.iff	0	13156.9	75	3656.66	1	0	0	0	128	0
object/soundobject/shared_soundobject_city_crowd_medium.iff	0	13141	0	3711.59	1	0	0	0	128	0
object/soundobject/shared_soundobject_city_crowd_sentients.iff	0	13148	75	3794.08	1	0	0	0	128	0
object/static/worldbuilding/vehicles/shared_lambda_shuttle_static_destroyed.iff	0	13073.6	82.2793	3809.86	0.964674	0	-0.263445	0	32	0
object/tangible/sign/player/shared_house_address.iff	0	13218.1	76.7095	3690.88	0.92388	0	-0.382683	0	50	0
object/building/general/shared_hotel_general_style_1.iff	0	13312.6	75	3574.59	1	0	0	0	512	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13336	75	3598	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13319	75	3598	-1.31709e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13296	75	3598	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_sm_s02.iff	0	13285	75	3597	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_sm_s02.iff	0	13285	75	3599	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13223	75	3558	-1.3e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13251	75	3558	-1.3e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13207	75.5232	3559	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13267	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13206	74.7291	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13267	75	3574	0.707098	0	0.707116	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13267	75	3597	0.707113	0	-0.7071	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13267	75	3605	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13207	75	3575	0.707098	0	0.707116	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13207	75	3597	0.707117	0	-0.707096	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13207	75	3605	1	0	0	0	128	0
object/static/item/shared_item_nemodian_bird_cage.iff	0	13259.1	76.4167	3563.43	0.99995	0	0	0.00999955	32	0
object/static/item/shared_wp_mle_lance_staff_metal_s01.iff	0	13258	76.611	3563.44	0.828149	0	0	-0.560508	32	0
object/static/vehicle/shared_static_speeder_usv5.iff	0	13256.7	75.0783	3564.08	1	0	0	0	256	0
object/static/item/shared_item_con_ration_kit_lg.iff	0	13259.1	76.5009	3563.44	1	0	0	0	32	0
object/static/creature/shared_droids_le_repair.iff	0	13259.9	75.0783	3563.58	0.745174	0	-0.66687	0	200	0
object/static/creature/shared_droids_c118.iff	0	13264	75.0783	3560.75	0.962425	0	-0.271547	0	200	0
object/static/structure/general/shared_empty_pallet.iff	0	13263.8	76.5098	3563.57	0.959662	0	-0.281157	0	32	0
object/static/structure/general/shared_droid_r2_powerdown.iff	0	13264	76.6441	3564.45	0.959662	0	-0.281157	0	64	0
object/static/structure/general/shared_empty_pallett.iff	0	13262	76.5159	3562.48	0.959662	0	-0.281157	0	32	0
object/static/structure/general/shared_locked_container.iff	0	13263.9	2.0311	3563.65	0.959662	0	-0.281157	0	32	0
object/static/structure/general/shared_prp_engine.iff	0	13264.2	76.6441	3563.03	0.808026	0	0.589147	0	200	0
object/static/item/shared_item_container_inorganic_minerals.iff	0	13261.7	76.5098	3562.02	0.959662	0	-0.281157	0	32	0
object/static/item/shared_item_container_inorganic_minerals.iff	0	13262.4	76.5098	3562.57	0.959662	0	-0.281157	0	32	0
object/static/item/shared_item_container_organic_food.iff	0	13263.5	76.6441	3564.03	0.959662	0	-0.281157	0	32	0
object/static/item/shared_item_container_organic_food.iff	0	13263.3	76.5098	3564.3	0.959662	0	-0.281157	0	32	0
object/static/item/shared_item_container_organic_structure.iff	0	13263.2	76.5098	3563.09	0.959662	0	-0.281157	0	32	0
object/static/item/shared_item_container_weapons.iff	0	13262	77.2007	3562.22	0.998488	0	0.0549723	0	32	0
object/static/structure/general/shared_banner_tatooine_style_01.iff	0	13264.8	75.0783	3568.81	-0.581683	0	0.813416	0	200	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s02.iff	0	13095	75	3757	0.707111	0	-0.707102	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s02.iff	0	13095	75	3735	0.707114	0	-0.707099	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s02.iff	0	13095	75	3746	0.707114	0	-0.707099	0	128	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13092.1	74.9999	3751.18	0.333122	0	0.942884	0	64	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13092	75	3740.98	0.996336	0	-0.0855235	0	64	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13086.1	75	3750.94	0.872832	0	-0.48802	0	64	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13079.2	75	3751.1	-0.123076	0	0.992397	0	64	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13085.1	75	3740.94	0.909072	0	-0.41664	0	64	0
object/static/flora/shared_flora_plant_tato_falotil.iff	0	13078.1	75	3740.94	0.852015	0	-0.523518	0	64	0
object/static/structure/corellia/shared_corl_banner_govt_angled_s01.iff	0	13112.7	81	3728.61	0.707108	0	0.707106	0	200	0
object/tangible/door/shared_echo_base_door_small.iff	0	13109.4	75.5586	3725.28	0.707108	0	-0.707106	0	1000	0
object/tangible/door/shared_som_droid_factory_door.iff	0	13109.4	75.2809	3720.35	0.707111	0	-0.707102	0	50	0
object/tangible/furniture/city/shared_flag_city_05.iff	0	13095	81	3746	0.707111	0	-0.707102	0	50	0
object/tangible/furniture/city/shared_flag_city_05.iff	0	13095	82	3735	0.707116	0	-0.707097	0	50	0
object/tangible/furniture/city/shared_flag_city_05.iff	0	13095	82	3757	0.707114	0	-0.707099	0	50	0
object/static/structure/general/shared_cave_wall_tato_style_01.iff	0	13068.6	-0.314072	3856.29	0.969872	0	-0.243617	0	200	0
object/building/endor/shared_endor_lake_platform.iff	0	11774	1	4619	1	0	0	0	512	0
object/building/endor/shared_endor_lake_platform.iff	0	11774	1	4634.92	1	0	0	0	512	0
object/building/endor/shared_endor_lake_platform_cap.iff	0	11774	-9.81289	4609	1	0	0	0	512	0
object/building/endor/shared_endor_lake_platform_cap.iff	0	11774	-9.41972	4611	1	0	0	0	512	0
object/building/endor/shared_endr_lake_rail16m.iff	0	11766.2	1.2	4618.93	0.707111	0	-0.707102	0	200	0
object/building/endor/shared_endr_lake_rail16m.iff	0	11766.2	1.2	4634.89	0.707105	0	0.707108	0	200	0
object/building/endor/shared_endr_lake_rail16m.iff	0	11781.8	1.2	4634.93	0.707105	0	0.707108	0	200	0
object/building/endor/shared_endr_lake_rail16m.iff	0	11781.8	1.2	4618.97	0.707114	0	-0.707099	0	200	0
object/building/poi/base/shared_base_poi_medium.iff	0	11772.5	0	4558.63	1	0	0	0	512	0
object/building/kashyyyk/shared_mun_kash_shuttlepost_s01.iff	0	11761	9.88426	4552.63	0.986418	0	0.164252	0	200	0
object/building/kashyyyk/shared_mun_kash_myyydril_hut.iff	0	11800.4	17.0862	4558.62	0.301053	0	0.953608	0	1024	0
object/building/kashyyyk/shared_mun_kash_imprv_streetlamp_s01.iff	0	11759.4	14.1248	4548.45	0.961056	0	-0.276355	0	200	0
object/building/kashyyyk/shared_poi_tree_mound.iff	0	11793.5	-2.02356	5058.95	1	0	0	0	200	0
object/building/kashyyyk/shared_poi_tree_mound.iff	0	11955.5	-13.7686	4850.2	1	0	0	0	200	0
object/building/kashyyyk/shared_mun_kash_elder_hut.iff	0	11785.9	9.88426	4563.47	0.935897	0	-0.352274	0	200	0
object/building/kashyyyk/shared_frn_kash_bar.iff	0	11786	11.3292	4563.35	0.92388	0	-0.382683	0	50	0
object/building/kashyyyk/shared_frn_kash_bar_shelf_s01.iff	0	11785.8	11.3292	4557.03	1	0	0	0	50	0
object/building/kashyyyk/shared_frn_kash_bar_shelf_s01.iff	0	11781.9	11.3292	4558.76	0.92388	0	0.382683	0	50	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13372	75	3741.63	0.990953	0	0.134206	0	128	0
object/building/kashyyyk/shared_frn_kash_bar_table_sm_s01.iff	0	11785.6	11.3292	4568.9	1	0	0	0	50	0
object/building/kashyyyk/shared_frn_kash_bar_table_sm_s01.iff	0	11788.9	11.3292	4567.69	1	0	0	0	50	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13387.4	75	3737.39	0.990953	0	0.134206	0	128	0
object/building/kashyyyk/shared_frn_kash_bar_table_sm_s01.iff	0	11780.4	11.3292	4562.23	1	0	0	0	50	0
object/building/kashyyyk/shared_frn_kash_bar_table_sm_s01.iff	0	11790.8	11.3292	4564.1	1	0	0	0	50	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13395.2	75	3735.26	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13403.5	75	3735.27	0.999989	0	0.00462064	0	128	0
object/building/kashyyyk/shared_frn_centerpiece_wookiee_ceremonial.iff	0	11786.4	11.3292	4557.17	1	0	0	0	50	0
object/building/kashyyyk/shared_frn_kash_wookiee_loom.iff	0	11786.7	9.88426	4555.07	0.165038	0	0.986287	0	50	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13411.4	75	3735.17	0	0	1	0	128	0
object/building/kashyyyk/shared_frn_kash_wookiee_loom.iff	0	11788.7	9.88426	4554.9	-0.294759	0	0.955571	0	50	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13411.3	75	3726.34	0.707125	0	-0.707088	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13411.2	75	3718.38	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13412.1	75	3710.48	-0.659688	0	0.751539	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13413.4	75	3703.15	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13413.4	75	3695.15	0.707122	0	-0.707091	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13413.4	75	3686.15	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13413.4	75	3678.15	-0.707107	0	0.707107	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13413.4	75	3669.99	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13405.5	75	3666.61	0.976894	0	-0.213726	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13391.1	75	3660	0.976894	0	-0.213726	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13383.5	75	3656.94	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	13376.7	75	3656.61	0.999538	0	-0.0303859	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13370	75	3656.19	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13362.1	75	3656.29	0.999989	0	0.004621	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13346.4	75	3656.43	0.999989	0	0.004621	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13337.6	75	3656.42	0	0	1	0	128	0
object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	13593	74.9173	3731.46	0.999881	8.54478e-05	-0.00499822	-0.0145662	512	0
object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	13439	74.9694	3700.82	0.707393	0	0.70682	0	512	0
object/building/corellia/shared_filler_building_corellia_style_02.iff	0	13395.9	74.1462	3763.75	0.956802	0	0.29074	0	512	0
object/building/corellia/shared_filler_building_corellia_style_03.iff	0	13415	74.9802	3821.01	0.707388	0	-0.706826	0	512	0
object/building/corellia/shared_filler_building_corellia_style_05.iff	0	13356.9	74.9724	3819.5	0.966393	0	0.257071	0	512	0
object/building/corellia/shared_filler_historic_32x16_s01.iff	0	13446.9	73.8244	3752.85	-0.0641593	0	0.997939	0	512	0
object/building/corellia/shared_filler_historic_32x16_s02.iff	0	13484	74.0529	3870.75	1	0	0	0	512	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13381.7	75	3598.52	0	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	13374.9	75	3598.19	0.999538	0	-0.030386	0	128	0
